,Id,Category
0,120,0
1,121,1
2,122,0
3,123,0
4,124,1
5,125,1
6,126,0
7,127,0
8,128,0
9,129,0
10,130,1
11,131,1
12,132,0
13,133,0
14,134,0
15,135,1
16,136,0
17,137,1
18,138,0
19,139,0
20,140,1
21,141,0
22,142,0
23,143,0
24,144,0
25,145,0
26,146,0
27,147,0
28,148,0
29,149,0
30,150,1
31,151,0
32,152,0
33,153,0
34,154,1
35,155,1
36,156,1
37,157,0
38,158,0
39,159,1
40,160,0
41,161,1
42,162,0
43,163,0
44,164,1
45,165,0
46,166,0
47,167,0
48,168,0
49,169,0
50,170,0
51,171,0
52,172,1
53,173,0
54,174,0
55,175,0
56,176,0
57,177,0
58,178,1
59,179,0
60,180,0
61,181,1
62,182,0
63,183,0
64,184,0
65,185,1
66,186,1
67,187,1
68,188,1
69,189,0
70,190,1
71,191,0
72,192,0
73,193,1
74,194,0
